Employee ID,Date in,In Time,In,Out,Machine IP,Date out
1307123,09/08/2021,07:02:43,1,1,192.168.0.246,09/08/2021
1312139,09/08/2021,07:02:49,1,1,192.168.0.246,09/08/2021
908025,09/08/2021,07:02:00,1,1,192.168.0.246,09/08/2021
2106243,09/08/2021,07:02:58,1,1,192.168.0.246,09/08/2021
1603155,09/08/2021,07:07:36,1,1,192.168.0.246,09/08/2021
2010225,09/08/2021,07:21:57,1,1,192.168.0.246,09/08/2021
2103239,09/08/2021,07:27:48,1,1,192.168.0.246,09/08/2021
1611158,09/08/2021,07:31:50,1,1,192.168.0.246,09/08/2021
1809184,09/08/2021,07:36:47,1,1,192.168.0.246,09/08/2021
1301100,09/08/2021,07:51:57,1,1,192.168.0.246,09/08/2021
2011229,09/08/2021,07:53:39,1,1,192.168.0.246,09/08/2021
1901191,09/08/2021,07:57:05,1,1,192.168.0.246,09/08/2021
2102238,09/08/2021,08:02:19,1,1,192.168.0.246,09/08/2021
1901192,09/08/2021,08:02:25,1,1,192.168.0.246,09/08/2021
2106242,09/08/2021,08:05:08,1,1,192.168.0.246,09/08/2021
54619977,09/08/2021,08:06:12,1,1,192.168.0.246,09/08/2021
1812188,09/08/2021,08:10:53,1,1,192.168.0.246,09/08/2021
1909205,09/08/2021,08:23:46,1,1,192.168.0.246,09/08/2021
1411147,09/08/2021,08:30:24,1,1,192.168.0.246,09/08/2021
1209086,09/08/2021,08:43:11,1,1,192.168.0.246,09/08/2021
2102237,09/08/2021,08:48:10,1,1,192.168.0.246,09/08/2021
2101235,09/08/2021,08:50:44,1,1,192.168.0.246,09/08/2021
908025,09/08/2021,09:00:23,1,1,192.168.0.246,09/08/2021
908025,09/08/2021,09:18:24,1,1,192.168.0.246,09/08/2021
609008,09/08/2021,09:26:49,1,1,192.168.0.246,09/08/2021
1901192,09/08/2021,12:37:17,1,1,192.168.0.246,09/08/2021
1307123,09/08/2021,13:12:44,2,1,192.168.0.246,09/08/2021
2102237,09/08/2021,13:39:48,1,1,192.168.0.246,09/08/2021
1812188,09/08/2021,14:34:34,1,1,192.168.0.246,09/08/2021
2010225,09/08/2021,14:57:00,1,1,192.168.0.246,09/08/2021
1611158,09/08/2021,14:57:19,2,1,192.168.0.246,09/08/2021
1809184,09/08/2021,14:59:04,2,1,192.168.0.246,09/08/2021
2106243,09/08/2021,15:01:04,2,1,192.168.0.246,09/08/2021
2103239,09/08/2021,15:03:11,2,1,192.168.0.246,09/08/2021
1209086,09/08/2021,15:04:31,2,1,192.168.0.246,09/08/2021
908025,09/08/2021,15:07:01,2,1,192.168.0.246,09/08/2021
1909205,09/08/2021,15:08:45,2,1,192.168.0.246,09/08/2021
609008,09/08/2021,15:12:15,2,1,192.168.0.246,09/08/2021
54619977,09/08/2021,15:14:01,2,1,192.168.0.246,09/08/2021
1901191,09/08/2021,15:24:37,2,1,192.168.0.246,09/08/2021
2101235,09/08/2021,15:27:45,2,1,192.168.0.246,09/08/2021
1301100,09/08/2021,15:28:37,2,1,192.168.0.246,09/08/2021
2102238,09/08/2021,15:29:29,2,1,192.168.0.246,09/08/2021
2011229,09/08/2021,15:30:33,2,1,192.168.0.246,09/08/2021
2106242,09/08/2021,15:31:32,2,1,192.168.0.246,09/08/2021
1312139,09/08/2021,15:47:06,2,1,192.168.0.246,09/08/2021
1411147,09/08/2021,15:49:32,2,1,192.168.0.246,09/08/2021
1603155,09/08/2021,15:51:28,2,1,192.168.0.246,09/08/2021
